DropID,DropItemCnt,QuantityCnt,ItemID,DropProbability,DropGold,DropExp,MinQuantity,MaxQuantity,QuantityProbability
0,3,1,0,1,2,0.9,0.075,0.025,5,5,1,1,1
1,3,1,0,1,2,0.89,0.085,0.025,6,6,1,1,1
2,3,2,0,1,2,0.88,0.095,0.025,7,7,1,2,0.9,0.1
3,3,1,0,1,2,0.9,0.075,0.025,5,5,1,1,1
4,3,1,0,1,2,0.89,0.085,0.025,6,6,1,1,1
5,3,2,0,1,2,0.88,0.095,0.025,7,7,1,2,0.9,0.1
6,3,2,0,1,2,0.7,0.2,0.1,10,20,1,2,0.8,0.2
7,3,2,0,1,2,0.6,0.3,0.1,15,50,1,2,0.7,0.3
8,3,2,0,1,2,0.5,0.3,0.2,20,75,1,2,0.6,0.4
9,3,2,0,1,2,0.7,0.2,0.1,10,25,1,2,0.8,0.2
10,3,2,0,1,2,0.6,0.3,0.1,15,55,1,2,0.7,0.3
11,3,2,0,1,2,0.5,0.3,0.2,20,80,1,2,0.6,0.4
12,3,3,0,1,2,0.2,0.5,0.3,100,400,1,3,0.6,0.3,0.1
13,3,3,0,1,2,0.1,0.5,0.4,150,500,1,3,0.5,0.3,0.2
14,3,4,0,1,3,0.1,0.2,0.7,500,1000,1,4,0.4,0.3,0.2,0.1